21215.271484,-21.936649,-50.507935,-0.000398,-0.000350,-0.002699,0.001296,0.002434,-0.000627,0.008637,0.016225,-0.004182,
21313.832031,-21.936649,-50.507935,-0.000836,-0.000647,-0.005348,0.003561,0.006355,-0.001444,0.017981,0.031548,-0.006841,
21413.974609,-21.936649,-50.507935,-0.001293,-0.000989,-0.008012,0.006760,0.011944,-0.002654,0.027325,0.047775,-0.010344,
21513.468750,-21.936649,-50.507935,-0.001620,-0.001267,-0.010625,0.011001,0.019173,-0.004073,0.037377,0.064121,-0.012908,
21613.734375,-21.936649,-50.507935,-0.002013,-0.001591,-0.013299,0.016249,0.027860,-0.005673,0.047447,0.079289,-0.014967,
21713.224609,-21.936649,-50.507935,-0.002405,-0.001915,-0.015981,0.022604,0.037958,-0.007656,0.058184,0.093747,-0.018212,
21813.171875,-21.936649,-50.507935,-0.002763,-0.002261,-0.018671,0.029935,0.049445,-0.009983,0.068270,0.107827,-0.021585,
21912.839844,-21.936649,-50.507935,-0.003226,-0.002622,-0.021332,0.038483,0.062335,-0.012682,0.079742,0.121879,-0.025190,
22012.832031,-21.936649,-50.507935,-0.003600,-0.002956,-0.023996,0.048295,0.076597,-0.015680,0.091992,0.135706,-0.028378,
22113.097656,-21.936649,-50.507935,-0.004005,-0.003275,-0.026638,0.059157,0.092089,-0.018837,0.103081,0.148517,-0.030506,
22213.031250,-21.936649,-50.507935,-0.004444,-0.003629,-0.029274,0.071250,0.108948,-0.022472,0.114974,0.161895,-0.034407,
22319.220703,-21.936649,-50.507935,-0.004871,-0.004012,-0.031888,0.084610,0.126942,-0.026289,0.127394,0.173928,-0.036914,
22412.753906,-21.936649,-50.507935,-0.005251,-0.004328,-0.034610,0.099383,0.146058,-0.030475,0.140951,0.185413,-0.040213,
22512.796875,-21.936649,-50.507935,-0.005632,-0.004676,-0.037265,0.115498,0.166330,-0.034786,0.154416,0.196956,-0.042141,
22613.212891,-21.936649,-50.507935,-0.006083,-0.004998,-0.039996,0.133051,0.187688,-0.039455,0.168490,0.208039,-0.045172,
22712.890625,-21.936649,-50.507935,-0.006511,-0.005418,-0.042713,0.151984,0.210089,-0.044362,0.182386,0.218681,-0.047774,
22812.751953,-21.936649,-50.507935,-0.006935,-0.005760,-0.045407,0.172314,0.233374,-0.049552,0.196329,0.228130,-0.050524,
22913.019531,-21.936649,-50.507935,-0.007379,-0.006100,-0.048036,0.194135,0.257651,-0.055175,0.210918,0.237888,-0.054329,
23013.011719,-21.936649,-50.507935,-0.007746,-0.006463,-0.050720,0.217525,0.282721,-0.060903,0.226241,0.246434,-0.056294,
23113.210938,-21.936653,-50.507942,-0.008182,-0.006784,-0.053368,0.242393,0.308653,-0.067097,0.241196,0.255025,-0.060060,
23212.835938,-21.936653,-50.507942,-0.008547,-0.007165,-0.056064,0.268882,0.335376,-0.073702,0.256992,0.263160,-0.064055,
23312.783203,-21.936653,-50.507942,-0.008930,-0.007531,-0.058741,0.296995,0.362880,-0.080631,0.273086,0.271080,-0.067543,
23413.384766,-21.936653,-50.507942,-0.009326,-0.007875,-0.061409,0.326816,0.391084,-0.087898,0.289838,0.278386,-0.070961,
23512.759766,-21.936653,-50.507942,-0.009654,-0.008187,-0.064089,0.358255,0.419881,-0.095494,0.306204,0.284775,-0.074294,
23613.167969,-21.936653,-50.507942,-0.010022,-0.008512,-0.066792,0.391508,0.449202,-0.103362,0.323754,0.290397,-0.077219,
23712.771484,-21.936653,-50.507942,-0.010374,-0.008868,-0.069460,0.426562,0.479184,-0.111621,0.341608,0.296678,-0.080796,
23812.863281,-21.936653,-50.507942,-0.010801,-0.009249,-0.072141,0.463403,0.509631,-0.120193,0.359481,0.301877,-0.084079,
23913.007812,-21.936653,-50.507942,-0.011122,-0.009563,-0.074874,0.502031,0.540544,-0.129069,0.377346,0.306713,-0.087198,
24012.673828,-21.936653,-50.507942,-0.011518,-0.009918,-0.077503,0.542492,0.572031,-0.138350,0.395521,0.312149,-0.090940,
24112.923828,-21.936653,-50.507942,-0.011869,-0.010326,-0.080158,0.584839,0.603907,-0.147833,0.414157,0.316557,-0.093536,
24212.783203,-21.936653,-50.507942,-0.012271,-0.010653,-0.082827,0.629044,0.636063,-0.157674,0.432751,0.319892,-0.096788,
24313.007812,-21.936653,-50.507942,-0.012635,-0.011051,-0.085453,0.675212,0.668436,-0.167754,0.452033,0.322449,-0.099463,
24413.019531,-21.936653,-50.507942,-0.013066,-0.011383,-0.088131,0.723313,0.701246,-0.178137,0.471357,0.326216,-0.102369,
24512.914062,-21.936653,-50.507942,-0.013434,-0.011718,-0.090834,0.773443,0.734340,-0.188881,0.491316,0.329368,-0.105749,
24612.679688,-21.936653,-50.507942,-0.013777,-0.012044,-0.093517,0.825536,0.767361,-0.200013,0.511058,0.329925,-0.109469,
24712.707031,-21.936653,-50.507942,-0.014178,-0.012415,-0.096239,0.879759,0.800626,-0.211352,0.531842,0.331747,-0.112079,
24812.482422,-21.936653,-50.507942,-0.014543,-0.012774,-0.098926,0.936034,0.834015,-0.223032,0.552448,0.333176,-0.115230,
24912.419922,-21.936653,-50.507942,-0.014916,-0.013075,-0.101543,0.994502,0.867254,-0.235020,0.573930,0.332651,-0.118326,
25008.964844,-21.936653,-50.507942,-0.015287,-0.013410,-0.104179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
25114.400391,-21.936649,-50.507942,-0.015658,-0.013734,-0.106846,0.003143,-0.000055,-0.000573,0.020955,-0.000367,-0.003823,
25214.244141,-21.936649,-50.507942,-0.015997,-0.014036,-0.109432,0.008699,-0.000174,-0.001424,0.044021,-0.000914,-0.006948,
25313.583984,-21.936649,-50.507942,-0.016359,-0.014355,-0.112082,0.016402,-0.000414,-0.002645,0.066032,-0.001902,-0.010451,
25413.751953,-21.936649,-50.507942,-0.016714,-0.014742,-0.114751,0.026242,-0.000873,-0.004156,0.087611,-0.003697,-0.013556,
25513.824219,-21.936649,-50.507942,-0.017066,-0.015088,-0.117384,0.038440,-0.001604,-0.005944,0.110518,-0.006109,-0.016440,
25613.980469,-21.936649,-50.507942,-0.017433,-0.015434,-0.120055,0.053052,-0.002697,-0.008061,0.134253,-0.009321,-0.019596,
25712.947266,-21.936649,-50.507942,-0.017760,-0.015799,-0.122708,0.069962,-0.004044,-0.010407,0.157486,-0.012088,-0.022174,
25813.408203,-21.936649,-50.507942,-0.018145,-0.016064,-0.125329,0.089302,-0.005810,-0.012942,0.181430,-0.015800,-0.024292,
25913.103516,-21.936649,-50.507942,-0.018464,-0.016405,-0.127985,0.111028,-0.008065,-0.015798,0.205314,-0.020302,-0.027133,
26013.251953,-21.936649,-50.507942,-0.018858,-0.016738,-0.130680,0.135190,-0.010730,-0.018899,0.229518,-0.024532,-0.029721,
26113.078125,-21.936653,-50.507950,-0.019239,-0.017048,-0.133369,0.161899,-0.013987,-0.022270,0.254567,-0.029890,-0.032380,
26213.183594,-21.936653,-50.507950,-0.019641,-0.017393,-0.135970,0.191150,-0.017734,-0.025945,0.279865,-0.034948,-0.035294,
26312.871094,-21.936653,-50.507950,-0.019975,-0.017771,-0.138677,0.222941,-0.022069,-0.029879,0.305230,-0.040548,-0.037990,
26413.195312,-21.936653,-50.507950,-0.020303,-0.018112,-0.141266,0.257341,-0.027119,-0.034243,0.331071,-0.047182,-0.041755,
26513.000000,-21.936653,-50.507950,-0.020652,-0.018509,-0.143938,0.294334,-0.032919,-0.038786,0.356979,-0.054396,-0.044205,
26613.037109,-21.936653,-50.507950,-0.020986,-0.018821,-0.146534,0.333921,-0.039400,-0.043685,0.382909,-0.061339,-0.047395,
26713.279297,-21.936653,-50.507950,-0.021335,-0.019117,-0.149157,0.376165,-0.046675,-0.048887,0.409260,-0.068946,-0.050479,
26812.519531,-21.936653,-50.507950,-0.021611,-0.019456,-0.151793,0.421103,-0.054773,-0.054398,0.436004,-0.076969,-0.053568,
26912.611328,-21.936653,-50.507950,-0.021913,-0.019834,-0.154474,0.468803,-0.063780,-0.059992,0.463340,-0.085702,-0.055152,
27012.947266,-21.936653,-50.507950,-0.022254,-0.020122,-0.157096,0.519199,-0.073705,-0.065888,0.490416,-0.094734,-0.057687,
27112.994141,-21.936653,-50.507942,-0.022566,-0.020455,-0.159696,0.572373,-0.084587,-0.072020,0.517969,-0.104124,-0.060107,
27213.117188,-21.936653,-50.507942,-0.022942,-0.020818,-0.162357,0.628323,-0.096507,-0.078430,0.545653,-0.114172,-0.062773,
27313.115234,-21.936653,-50.507942,-0.023291,-0.021165,-0.165071,0.687144,-0.109496,-0.085048,0.574025,-0.124651,-0.065040,
27412.976562,-21.936653,-50.507942,-0.023649,-0.021527,-0.167686,0.748787,-0.123537,-0.092109,0.602293,-0.135159,-0.068758,
27513.044922,-21.936653,-50.507942,-0.024017,-0.021840,-0.170342,0.813255,-0.138728,-0.099357,0.630552,-0.146327,-0.071240,
27612.976562,-21.936653,-50.507942,-0.024402,-0.022213,-0.172962,0.880625,-0.155136,-0.106865,0.659317,-0.158159,-0.073795,
27712.863281,-21.936653,-50.507942,-0.024800,-0.022542,-0.175603,0.950905,-0.172841,-0.114626,0.688308,-0.170754,-0.076343,
27809.082031,-21.936653,-50.507942,-0.025053,-0.022851,-0.178190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
27912.851562,-21.936653,-50.507942,-0.025394,-0.023176,-0.180779,0.004376,-0.001828,-0.000388,0.029173,-0.012187,-0.002584,
28013.697266,-21.936653,-50.507942,-0.025705,-0.023460,-0.183458,0.011745,-0.005209,-0.001156,0.058852,-0.026600,-0.005983,
28113.292969,-21.936653,-50.507950,-0.026099,-0.023775,-0.186020,0.022101,-0.010062,-0.002208,0.088658,-0.041221,-0.009007,
28213.384766,-21.936653,-50.507950,-0.026416,-0.024082,-0.188622,0.035494,-0.016387,-0.003498,0.118835,-0.055905,-0.011602,
28313.359375,-21.936653,-50.507950,-0.026755,-0.024375,-0.191288,0.051923,-0.024153,-0.005048,0.149142,-0.070410,-0.014205,
28413.339844,-21.936653,-50.507950,-0.027096,-0.024702,-0.193846,0.071351,-0.033565,-0.006917,0.179233,-0.086214,-0.017195,
28513.171875,-21.936653,-50.507950,-0.027443,-0.025010,-0.196518,0.093776,-0.044593,-0.008993,0.209246,-0.102260,-0.019569,
28613.115234,-21.936653,-50.507950,-0.027815,-0.025300,-0.199138,0.119245,-0.057250,-0.011353,0.239538,-0.118465,-0.022256,
28712.503906,-21.936653,-50.507950,-0.028052,-0.025688,-0.201812,0.147742,-0.071610,-0.014055,0.269828,-0.135224,-0.025434,
28813.060547,-21.936653,-50.507950,-0.028360,-0.025974,-0.204451,0.179397,-0.087759,-0.016910,0.300978,-0.152736,-0.027511,
28929.369141,-21.936653,-50.507950,-0.028678,-0.026280,-0.207071,0.214224,-0.105738,-0.020022,0.332505,-0.170770,-0.029913,
29012.960938,-21.936653,-50.507950,-0.029025,-0.026569,-0.209653,0.252218,-0.125628,-0.023353,0.364126,-0.189527,-0.032183,
29113.048828,-21.936653,-50.507950,-0.029367,-0.026877,-0.212357,0.293378,-0.147365,-0.027018,0.395778,-0.208083,-0.035161,
29212.939453,-21.936653,-50.507950,-0.029684,-0.027169,-0.214999,0.337754,-0.171142,-0.031030,0.427763,-0.227875,-0.038463,
29312.939453,-21.936653,-50.507950,-0.029951,-0.027467,-0.217620,0.385334,-0.196824,-0.035301,0.459793,-0.247176,-0.041297,
29412.828125,-21.936653,-50.507950,-0.030240,-0.027794,-0.220256,0.436192,-0.224551,-0.039748,0.492313,-0.267238,-0.043413,
29512.908203,-21.936653,-50.507950,-0.030558,-0.028095,-0.222868,0.490262,-0.254271,-0.044366,0.524570,-0.287209,-0.045258,
29612.876953,-21.936653,-50.507950,-0.030866,-0.028387,-0.225463,0.547780,-0.286181,-0.049252,0.558310,-0.308472,-0.047657,
29713.064453,-21.936653,-50.507950,-0.031187,-0.028699,-0.228080,0.608604,-0.320197,-0.054318,0.591603,-0.329594,-0.049657,
29812.908203,-21.936653,-50.507950,-0.031503,-0.029006,-0.230688,0.672697,-0.356407,-0.059682,0.624483,-0.351268,-0.052316,
29912.435547,-21.936653,-50.507950,-0.031799,-0.029298,-0.233323,0.740157,-0.395006,-0.065294,0.657893,-0.374415,-0.054849,
30013.203125,-21.936653,-50.507950,-0.032102,-0.029618,-0.235933,0.810987,-0.435779,-0.071128,0.691501,-0.396629,-0.057176,
30112.919922,-21.936653,-50.507950,-0.032405,-0.029942,-0.238525,0.885175,-0.478953,-0.077317,0.725089,-0.420031,-0.060320,
30212.912109,-21.936653,-50.507950,-0.032629,-0.030266,-0.241110,0.962628,-0.524429,-0.083779,0.758046,-0.443187,-0.063185,
30308.656250,-21.936653,-50.507950,-0.032961,-0.030548,-0.243710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30413.839844,-21.936653,-50.507950,-0.033283,-0.030851,-0.246348,0.005173,-0.003666,-0.000388,0.034484,-0.024439,-0.002586,
30513.583984,-21.936653,-50.507950,-0.034029,-0.030967,-0.250458,0.012803,-0.013085,-0.000831,0.062363,-0.070939,-0.003816,
30612.808594,-21.936653,-50.507950,-0.034838,-0.030502,-0.274280,0.025832,-0.017276,-0.001663,0.107649,-0.051587,-0.006818,
30712.554688,-21.936653,-50.507950,-0.033397,-0.025608,-0.296922,0.041057,-0.027124,-0.003788,0.137382,-0.082848,-0.016443,
30812.892578,-21.936653,-50.507950,-0.032149,-0.016813,-0.322523,0.057754,-0.041987,-0.006132,0.157109,-0.126707,-0.021104,
30912.830078,-21.936653,-50.507950,-0.031616,0.001779,-0.346449,0.077212,-0.060782,-0.009996,0.182089,-0.167534,-0.032796,
31012.203125,-21.936653,-50.507950,-0.032456,0.028442,-0.363228,0.098974,-0.081405,-0.014648,0.205777,-0.193334,-0.041945,
31112.416016,-21.936657,-50.507942,-0.041596,0.046157,-0.379869,0.121958,-0.104665,-0.019018,0.221816,-0.219510,-0.043115,
31211.896484,-21.936657,-50.507942,-0.049989,0.054425,-0.399602,0.149690,-0.127297,-0.019512,0.258819,-0.224050,-0.017664,
31312.261719,-21.936657,-50.507942,-0.031794,0.043276,-0.421793,0.179955,-0.155123,-0.020899,0.288039,-0.260190,-0.015136,
31411.681641,-21.936657,-50.507942,-0.021735,0.040610,-0.444296,0.218433,-0.182393,-0.023636,0.352534,-0.268530,-0.023288,
31512.347656,-21.936657,-50.507942,0.004232,0.043119,-0.452451,0.261426,-0.211859,-0.028034,0.404130,-0.285945,-0.037086,
31612.328125,-21.936657,-50.507942,0.015162,0.015852,-0.482191,0.308078,-0.250433,-0.033112,0.445725,-0.352480,-0.046218,
31712.707031,-21.936657,-50.507942,0.007272,-0.001336,-0.492220,0.357254,-0.292273,-0.037293,0.476415,-0.396428,-0.043278,
31812.160156,-21.936657,-50.507942,0.048940,-0.023876,-0.526362,0.417925,-0.335830,-0.039142,0.563277,-0.422522,-0.026748,
31911.974609,-21.936657,-50.507942,0.073562,-0.026631,-0.555764,0.481797,-0.380838,-0.050291,0.613577,-0.440891,-0.083246,
32012.412109,-21.936657,-50.507942,0.096151,-0.017023,-0.603197,0.545278,-0.431583,-0.058696,0.627728,-0.485261,-0.083780,
32112.369141,-21.936653,-50.507942,0.101281,-0.020958,-0.654816,0.613994,-0.486924,-0.061401,0.667352,-0.530694,-0.045961,
32212.587891,-21.936653,-50.507942,0.081240,-0.017959,-0.690111,0.680411,-0.544699,-0.055815,0.665231,-0.562066,0.021921,
32311.945312,-21.936653,-50.507942,0.063717,-0.037893,-0.720893,0.753372,-0.604145,-0.060121,0.708150,-0.583667,-0.021405,
32411.941406,-21.936653,-50.507942,0.084005,-0.059498,-0.754452,0.833162,-0.671304,-0.062661,0.767981,-0.642279,-0.024066,
32512.443359,-21.936653,-50.507942,0.090749,-0.050326,-0.801666,0.914921,-0.740459,-0.063831,0.801054,-0.675126,-0.015822,
32612.464844,-21.936653,-50.507942,0.119992,-0.017912,-0.872394,0.992975,-0.808707,-0.069518,0.787380,-0.680028,-0.043189,
32707.941406,-21.936653,-50.507942,0.136647,-0.012556,-0.949851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
32812.187500,-21.936653,-50.507942,0.217438,0.021235,-1.052473,0.009092,0.007429,0.001998,0.060614,0.049523,0.013319,
32912.128906,-21.936653,-50.507942,0.173595,0.011095,-1.102704,0.018684,0.011941,0.000949,0.084150,0.046589,-0.002553,
33012.234375,-21.936653,-50.507942,0.130823,0.020469,-1.121116,0.028936,0.016069,0.001127,0.096400,0.043051,0.000336,
33112.390625,-21.936653,-50.507942,0.024234,0.034259,-1.090234,0.038393,0.013165,0.001820,0.095176,-0.005011,0.004735,
33212.398438,-21.936653,-50.507942,0.001139,0.035896,-1.084354,0.051139,0.003549,0.003712,0.116699,-0.065774,0.014187,
33313.097656,-21.936653,-50.507942,-0.052874,0.042906,-1.077250,0.058860,-0.012981,0.003392,0.090372,-0.132124,0.002598,
33412.128906,-21.936653,-50.507942,-0.053486,0.026589,-1.100143,0.071122,-0.034187,0.006007,0.111871,-0.185413,0.018302,
33512.488281,-21.936653,-50.507942,-0.042419,-0.002781,-1.127084,0.084842,-0.059329,0.009634,0.128756,-0.229424,0.030275,
33612.113281,-21.936653,-50.507942,-0.036587,-0.019385,-1.159111,0.102622,-0.088462,0.011919,0.161453,-0.270692,0.025325,
33712.042969,-21.936653,-50.507942,-0.033226,-0.022291,-1.191012,0.117469,-0.119394,0.012846,0.152797,-0.296445,0.014624,
33812.261719,-21.936653,-50.507942,-0.028506,-0.024477,-1.231485,0.132636,-0.154337,0.014949,0.152049,-0.331766,0.018899,
33912.031250,-21.936653,-50.507942,-0.019309,-0.028254,-1.253088,0.148062,-0.198854,0.015409,0.153524,-0.407370,0.009361,
34012.214844,-21.936653,-50.507942,-0.015706,-0.027336,-1.252094,0.169990,-0.245970,0.016523,0.197358,-0.449894,0.010548,
34112.207031,-21.936653,-50.507942,-0.014128,-0.027893,-1.239495,0.191711,-0.284770,0.017181,0.210590,-0.408631,0.007904,
34212.640625,-21.936653,-50.507942,-0.016082,-0.027864,-1.200067,0.217828,-0.326341,0.015809,0.244313,-0.413353,-0.006513,
34312.691406,-21.936653,-50.507942,-0.015966,-0.027101,-1.175859,0.238640,-0.374587,0.014639,0.220182,-0.459427,-0.009974,
34413.113281,-21.936653,-50.507942,-0.015665,-0.025723,-1.173645,0.262540,-0.424574,0.013164,0.232727,-0.486384,-0.013152,
34512.718750,-21.936653,-50.507942,-0.014436,-0.024268,-1.171350,0.287463,-0.477011,0.011484,0.243732,-0.511711,-0.015584,
34612.902344,-21.936653,-50.507942,-0.013084,-0.022790,-1.169167,0.313925,-0.531562,0.009167,0.257659,-0.534246,-0.020646,
34713.214844,-21.936653,-50.507942,-0.010092,-0.020607,-1.167108,0.341511,-0.587265,0.005109,0.269788,-0.549432,-0.033933,
34812.742188,-21.936653,-50.507942,0.004692,-0.007852,-1.164929,0.370946,-0.643216,-0.000405,0.286166,-0.556150,-0.048070,
34912.390625,-21.936653,-50.507942,0.029184,0.011188,-1.166676,0.399861,-0.699320,-0.005215,0.288157,-0.559410,-0.048089,
35012.042969,-21.936653,-50.507942,0.057971,0.033202,-1.171387,0.432074,-0.752841,-0.012070,0.310802,-0.543280,-0.061730,
35112.199219,-21.936653,-50.507942,0.101907,0.064837,-1.165640,0.468728,-0.801488,-0.023680,0.347964,-0.505406,-0.097981,
35212.054688,-21.936653,-50.507942,0.129364,0.084955,-1.161526,0.512814,-0.853363,-0.019736,0.409896,-0.514300,-0.006363,
35312.238281,-21.936653,-50.507942,0.126553,0.074096,-1.122118,0.551094,-0.908712,-0.020704,0.391826,-0.540429,-0.008574,
35411.503906,-21.936653,-50.507942,0.123646,0.071754,-1.115624,0.593000,-0.964818,-0.024778,0.409986,-0.554180,-0.030022,
35538.667969,-21.936653,-50.507942,0.107963,0.060962,-1.120988,0.631097,-1.024065,-0.021081,0.390639,-0.579705,0.014643,
35611.988281,-21.936653,-50.507942,0.102939,0.056371,-1.146415,0.661741,-1.076433,-0.035009,0.334509,-0.542361,-0.087975,
35712.320312,-21.936653,-50.507942,0.101235,0.059684,-1.164311,0.708837,-1.138697,-0.032678,0.425475,-0.595879,-0.013785,
35812.351562,-21.936653,-50.507942,0.096037,0.056878,-1.153546,0.758530,-1.201277,-0.034761,0.473113,-0.615824,-0.018484,
35912.460938,-21.936653,-50.507942,0.103090,0.058594,-1.146720,0.800807,-1.261198,-0.037215,0.439551,-0.604750,-0.022515,
36012.015625,-21.936653,-50.507942,0.098155,0.067107,-1.149798,0.838035,-1.326249,-0.043016,0.394705,-0.635252,-0.046180,
36111.902344,-21.936653,-50.507942,0.093899,0.068264,-1.171846,0.874824,-1.393525,-0.065538,0.376824,-0.660262,-0.165542,
36211.625000,-21.936653,-50.507942,0.085724,0.035616,-1.225290,0.911802,-1.461814,-0.098596,0.372132,-0.675347,-0.275565,
36312.183594,-21.936653,-50.507942,0.092557,0.038434,-1.255156,0.948917,-1.522719,-0.139746,0.371476,-0.631148,-0.366192,
36411.898438,-21.936653,-50.507942,0.097874,0.061548,-1.274161,0.986863,-1.580553,-0.171588,0.376796,-0.595942,-0.334340,
36508.015625,-21.936653,-50.507942,0.105461,0.070763,-1.288832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
36613.207031,-21.936653,-50.507942,0.123150,0.071794,-1.297751,0.003701,0.000008,-0.001295,0.024671,0.000052,-0.008631,
36712.210938,-21.936653,-50.507942,0.138003,0.080768,-1.244307,0.020398,-0.000792,-0.001451,0.119538,-0.005318,-0.003916,
36812.031250,-21.936653,-50.507942,0.120275,0.071393,-1.216773,0.031358,-0.010524,0.009960,0.112914,-0.066651,0.074766,
36911.847656,-21.936653,-50.507942,0.061151,0.022902,-1.197260,0.043159,-0.027778,0.017991,0.116314,-0.137245,0.078459,
37012.050781,-21.936653,-50.507942,0.029563,-0.007537,-1.177218,0.053771,-0.049634,0.020057,0.109517,-0.191453,0.039929,
37112.328125,-21.936653,-50.507942,0.007589,-0.047182,-1.147909,0.062512,-0.074441,0.033422,0.094774,-0.229196,0.102412,
37212.371094,-21.936653,-50.507942,-0.015884,-0.088953,-1.123163,0.066606,-0.105830,0.045047,0.058888,-0.285661,0.111636,
37312.214844,-21.936653,-50.507942,-0.026988,-0.100639,-1.095554,0.068156,-0.141754,0.057795,0.029961,-0.334710,0.122199,
37412.675781,-21.936653,-50.507942,-0.023774,-0.075220,-1.059162,0.067894,-0.178890,0.068495,0.008241,-0.359147,0.112061,
37512.742188,-21.936653,-50.507942,-0.030247,-0.078766,-1.032010,0.067581,-0.220221,0.086498,0.000661,-0.395256,0.157379,
37612.125000,-21.936653,-50.507942,-0.052593,-0.104926,-1.019791,0.062988,-0.272070,0.102294,-0.030399,-0.477414,0.157764,
37712.335938,-21.936653,-50.507942,-0.078608,-0.117528,-1.014875,0.057515,-0.326288,0.118722,-0.046622,-0.520586,0.162107,
37812.183594,-21.936653,-50.507942,-0.067894,-0.102657,-1.020743,0.046431,-0.380926,0.133350,-0.089436,-0.537787,0.151557,
37912.003906,-21.936653,-50.507942,-0.049817,-0.093484,-1.007492,0.038038,-0.430950,0.153007,-0.085766,-0.512752,0.181568,
38012.425781,-21.936653,-50.507942,-0.035795,-0.098224,-0.993833,0.029717,-0.485551,0.163052,-0.084056,-0.534926,0.127488,
38112.402344,-21.936653,-50.507942,-0.031417,-0.099565,-0.979379,0.033547,-0.537009,0.172065,-0.002486,-0.521358,0.102579,
38211.796875,-21.936653,-50.507942,-0.046371,-0.120331,-0.967980,0.049642,-0.586942,0.181742,0.106467,-0.506673,0.098708,
38311.679688,-21.936653,-50.507942,-0.064397,-0.125472,-0.948315,0.071657,-0.632934,0.189412,0.182258,-0.475506,0.084037,
38411.992188,-21.936653,-50.507942,-0.061899,-0.105867,-0.913335,0.092845,-0.680980,0.203671,0.202003,-0.478808,0.123070,
38511.875000,-21.936653,-50.507942,-0.061633,-0.097072,-0.855212,0.110301,-0.726021,0.229732,0.183712,-0.459880,0.214765,
38612.054688,-21.936653,-50.507942,-0.064486,-0.097987,-0.790887,0.117720,-0.779802,0.259078,0.110697,-0.511829,0.267229,
38712.183594,-21.936653,-50.507942,-0.060616,-0.090048,-0.749755,0.124271,-0.834227,0.295384,0.080574,-0.533443,0.331120,
38812.421875,-21.936653,-50.507942,-0.056161,-0.087509,-0.696820,0.130904,-0.888317,0.332743,0.071073,-0.538417,0.359431,
38912.097656,-21.936653,-50.507942,-0.051190,-0.076927,-0.636583,0.132788,-0.938638,0.375898,0.036254,-0.514944,0.407506,
39011.984375,-21.936653,-50.507942,-0.040013,-0.064771,-0.580702,0.133689,-0.983565,0.420613,0.018089,-0.471161,0.433937,
39112.339844,-21.936653,-50.507942,-0.001244,-0.035488,-0.526376,0.137308,-1.020647,0.462884,0.030156,-0.404269,0.426451,
39212.160156,-21.936653,-50.507942,0.028237,-0.021325,-0.467909,0.141979,-1.051650,0.502932,0.041192,-0.341445,0.409140,
39311.945312,-21.936653,-50.507942,0.044026,-0.028390,-0.414758,0.146550,-1.079312,0.537281,0.044207,-0.298225,0.365374,
39411.796875,-21.936653,-50.507942,0.037468,-0.052412,-0.345524,0.153765,-1.113195,0.563379,0.062836,-0.325297,0.295776,
39511.605469,-21.936653,-50.507942,0.015402,-0.064041,-0.309645,0.168851,-1.156874,0.592288,0.121517,-0.399623,0.291322,
39612.035156,-21.936653,-50.507942,0.003395,-0.058417,-0.272665,0.183085,-1.208630,0.621558,0.135402,-0.478248,0.292241,
